Datetime,ST05,ST10,ST20,ST40,ST80,ST160,SM05,SM10,SM20,SM40,SM80,SM160
2/11/2016 8:30,-3.384,-2.413,-1.827,-1.077,-0.582,1.716,0.069,0.069,0.073,0.077,0.054,0.074
2/11/2016 9:00,-3.472,-2.503,-1.86,-1.072,-0.58,1.718,0.069,0.069,0.072,0.077,0.054,0.074
2/11/2016 9:30,-3.472,-2.583,-1.895,-1.073,-0.578,1.717,0.069,0.069,0.072,0.077,0.054,0.074
2/11/2016 10:00,-3.34,-2.627,-1.933,-1.074,-0.575,1.717,0.068,0.068,0.072,0.077,0.054,0.074
2/11/2016 10:30,-3.077,-2.615,-1.97,-1.07,-0.572,1.718,0.069,0.069,0.072,0.077,0.054,0.073
2/11/2016 11:00,-2.717,-2.543,-2.005,-1.069,-0.571,1.717,0.07,0.069,0.072,0.077,0.054,0.073
2/11/2016 11:30,-2.317,-2.421,-2.036,-1.069,-0.57,1.715,0.071,0.069,0.071,0.077,0.054,0.073
2/11/2016 12:00,-1.929,-2.267,-2.056,-1.07,-0.568,1.715,0.072,0.069,0.071,0.077,0.054,0.073
2/11/2016 12:30,-1.588,-2.1,-2.067,-1.071,-0.567,1.714,0.074,0.069,0.071,0.077,0.054,0.073
2/11/2016 13:00,-1.296,-1.934,-2.066,-1.072,-0.565,1.714,0.076,0.069,0.071,0.077,0.054,0.073
2/11/2016 13:30,-1.061,-1.775,-2.056,-1.077,-0.565,1.712,0.078,0.07,0.071,0.077,0.054,0.074
2/11/2016 14:00,-0.885,-1.632,-2.04,-1.081,-0.566,1.71,0.08,0.07,0.071,0.077,0.054,0.074
2/11/2016 14:30,-0.762,-1.503,-2.014,-1.083,-0.563,1.711,0.082,0.071,0.072,0.077,0.054,0.074
2/11/2016 15:00,-0.661,-1.392,-1.985,-1.085,-0.561,1.71,0.083,0.071,0.072,0.077,0.054,0.073
2/11/2016 15:30,-0.575,-1.295,-1.954,-1.086,-0.561,1.709,0.085,0.072,0.072,0.077,0.054,0.074
2/11/2016 16:00,-0.508,-1.21,-1.921,-1.088,-0.56,1.708,0.087,0.072,0.072,0.077,0.054,0.074
2/11/2016 16:30,-0.457,-1.133,-1.887,-1.089,-0.559,1.708,0.088,0.073,0.072,0.077,0.054,0.073
2/11/2016 17:00,-0.417,-1.067,-1.854,-1.091,-0.558,1.707,0.089,0.073,0.072,0.077,0.054,0.073
2/11/2016 17:30,-0.387,-1.01,-1.821,-1.092,-0.558,1.705,0.09,0.074,0.072,0.077,0.054,0.074
2/11/2016 18:00,-0.364,-0.96,-1.788,-1.091,-0.558,1.705,0.09,0.074,0.072,0.077,0.054,0.074
2/11/2016 18:30,-0.352,-0.913,-1.756,-1.09,-0.556,1.704,0.091,0.074,0.073,0.077,0.054,0.074
2/11/2016 19:00,-0.352,-0.876,-1.726,-1.087,-0.557,1.703,0.091,0.075,0.073,0.077,0.054,0.074
2/11/2016 19:30,-0.367,-0.844,-1.697,-1.086,-0.558,1.701,0.09,0.075,0.073,0.077,0.054,0.074
2/11/2016 20:00,-0.403,-0.817,-1.67,-1.083,-0.558,1.7,0.09,0.075,0.073,0.077,0.054,0.074
2/11/2016 20:30,-0.459,-0.798,-1.643,-1.08,-0.557,1.7,0.089,0.076,0.073,0.077,0.054,0.074
2/11/2016 21:00,-0.541,-0.786,-1.616,-1.074,-0.555,1.7,0.088,0.076,0.073,0.077,0.054,0.074
2/11/2016 21:30,-0.643,-0.786,-1.593,-1.069,-0.555,1.7,0.087,0.076,0.073,0.077,0.054,0.074
2/11/2016 22:00,-0.754,-0.798,-1.571,-1.064,-0.554,1.699,0.086,0.076,0.073,0.078,0.054,0.074
2/11/2016 22:30,-0.862,-0.82,-1.552,-1.059,-0.552,1.699,0.085,0.076,0.073,0.078,0.054,0.074
2/11/2016 23:00,-0.953,-0.849,-1.534,-1.053,-0.55,1.7,0.084,0.076,0.074,0.078,0.054,0.074
2/11/2016 23:30,-1.031,-0.884,-1.521,-1.048,-0.55,1.698,0.083,0.076,0.074,0.078,0.054,0.074
2/12/2016 0:00,-1.11,-0.922,-1.509,-1.044,-0.55,1.697,0.083,0.075,0.074,0.078,0.054,0.074
2/12/2016 0:30,-1.182,-0.958,-1.499,-1.038,-0.549,1.697,0.082,0.075,0.074,0.078,0.054,0.074
2/12/2016 1:00,-1.239,-0.998,-1.492,-1.033,-0.548,1.697,0.081,0.075,0.074,0.078,0.054,0.074
2/12/2016 1:30,-1.279,-1.035,-1.486,-1.027,-0.546,1.697,0.081,0.075,0.074,0.078,0.054,0.074
2/12/2016 2:00,-1.311,-1.067,-1.481,-1.021,-0.545,1.697,0.081,0.075,0.074,0.078,0.054,0.074
2/12/2016 2:30,-1.338,-1.097,-1.48,-1.015,-0.544,1.695,0.081,0.075,0.074,0.078,0.054,0.073
2/12/2016 3:00,-1.362,-1.124,-1.481,-1.011,-0.544,1.694,0.08,0.075,0.074,0.078,0.054,0.074
2/12/2016 3:30,-1.381,-1.147,-1.48,-1.005,-0.544,1.693,0.08,0.075,0.074,0.078,0.054,0.073
2/12/2016 4:00,-1.395,-1.168,-1.482,-0.999,-0.543,1.693,0.08,0.074,0.074,0.078,0.054,0.073
2/12/2016 4:30,-1.409,-1.185,-1.483,-0.994,-0.542,1.692,0.08,0.074,0.074,0.078,0.054,0.074
2/12/2016 5:00,-1.432,-1.202,-1.485,-0.989,-0.542,1.691,0.08,0.074,0.074,0.078,0.054,0.073
2/12/2016 5:30,-1.466,-1.22,-1.487,-0.984,-0.542,1.69,0.08,0.074,0.074,0.078,0.054,0.073
2/12/2016 6:00,-1.519,-1.241,-1.491,-0.98,-0.542,1.689,0.079,0.074,0.074,0.078,0.054,0.073
2/12/2016 6:30,-1.581,-1.266,-1.492,-0.975,-0.54,1.689,0.079,0.074,0.074,0.078,0.054,0.073
2/12/2016 7:00,-1.639,-1.295,-1.494,-0.969,-0.538,1.689,0.079,0.074,0.074,0.078,0.054,0.073
2/12/2016 7:30,-1.699,-1.329,-1.498,-0.965,-0.538,1.688,0.078,0.074,0.074,0.078,0.054,0.073
2/12/2016 8:00,-1.762,-1.364,-1.504,-0.96,-0.538,1.688,0.078,0.074,0.074,0.078,0.054,0.073
2/12/2016 8:30,-1.826,-1.402,-1.509,-0.956,-0.537,1.687,0.077,0.074,0.074,0.078,0.054,0.073
2/12/2016 9:00,-1.879,-1.441,-1.515,-0.952,-0.535,1.687,0.077,0.074,0.074,0.078,0.054,0.073
2/12/2016 9:30,-1.893,-1.478,-1.523,-0.947,-0.534,1.687,0.077,0.074,0.074,0.078,0.054,0.073
2/12/2016 10:00,-1.868,-1.505,-1.533,-0.945,-0.533,1.686,0.077,0.074,0.074,0.078,0.054,0.073
2/12/2016 10:30,-1.785,-1.513,-1.54,-0.942,-0.53,1.688,0.077,0.074,0.074,0.078,0.054,0.073
2/12/2016 11:00,-1.601,-1.496,-1.55,-0.939,-0.528,1.688,0.078,0.074,0.074,0.078,0.054,0.073
2/12/2016 11:30,-1.383,-1.446,-1.56,-0.937,-0.529,1.686,0.079,0.074,0.074,0.078,0.054,0.073
2/12/2016 12:00,-1.207,-1.375,-1.566,-0.934,-0.528,1.685,0.08,0.074,0.074,0.078,0.054,0.073
2/12/2016 12:30,-1.059,-1.3,-1.568,-0.932,-0.527,1.684,0.082,0.074,0.074,0.078,0.054,0.073
2/12/2016 13:00,-0.927,-1.226,-1.565,-0.93,-0.526,1.683,0.083,0.074,0.074,0.078,0.054,0.073
2/12/2016 13:30,-0.8,-1.152,-1.558,-0.928,-0.524,1.684,0.085,0.074,0.074,0.078,0.054,0.073
2/12/2016 14:00,-0.677,-1.082,-1.547,-0.926,-0.523,1.683,0.087,0.074,0.074,0.078,0.054,0.073
2/12/2016 14:30,-0.574,-1.016,-1.535,-0.925,-0.524,1.681,0.088,0.075,0.074,0.079,0.054,0.073
2/12/2016 15:00,-0.502,-0.953,-1.52,-0.923,-0.523,1.68,0.09,0.075,0.074,0.079,0.054,0.073
2/12/2016 15:30,-0.447,-0.896,-1.503,-0.922,-0.522,1.68,0.091,0.076,0.074,0.079,0.054,0.073
2/12/2016 16:00,-0.399,-0.846,-1.486,-0.92,-0.52,1.68,0.092,0.076,0.074,0.079,0.054,0.073
2/12/2016 16:30,-0.357,-0.802,-1.47,-0.917,-0.52,1.679,0.094,0.076,0.074,0.079,0.054,0.073
2/12/2016 17:00,-0.324,-0.763,-1.453,-0.916,-0.52,1.678,0.095,0.077,0.074,0.079,0.054,0.073
2/12/2016 17:30,-0.304,-0.731,-1.437,-0.912,-0.52,1.678,0.095,0.077,0.074,0.079,0.054,0.073
2/12/2016 18:00,-0.294,-0.703,-1.423,-0.91,-0.52,1.676,0.096,0.077,0.074,0.079,0.054,0.073
2/12/2016 18:30,-0.291,-0.679,-1.407,-0.907,-0.52,1.675,0.096,0.077,0.074,0.079,0.054,0.073
2/12/2016 19:00,-0.297,-0.658,-1.392,-0.905,-0.52,1.674,0.096,0.078,0.075,0.079,0.054,0.073
2/12/2016 19:30,-0.316,-0.639,-1.378,-0.901,-0.519,1.674,0.096,0.078,0.075,0.079,0.054,0.073
2/12/2016 20:00,-0.346,-0.625,-1.364,-0.897,-0.518,1.673,0.096,0.078,0.075,0.079,0.054,0.073
2/12/2016 20:30,-0.384,-0.615,-1.352,-0.893,-0.519,1.672,0.095,0.078,0.075,0.079,0.054,0.073
2/12/2016 21:00,-0.432,-0.608,-1.339,-0.889,-0.517,1.672,0.095,0.079,0.075,0.079,0.054,0.073
2/12/2016 21:30,-0.489,-0.606,-1.325,-0.884,-0.516,1.672,0.094,0.079,0.075,0.079,0.054,0.073
2/12/2016 22:00,-0.555,-0.61,-1.315,-0.881,-0.517,1.67,0.094,0.079,0.075,0.079,0.054,0.073
2/12/2016 22:30,-0.632,-0.62,-1.304,-0.877,-0.516,1.67,0.093,0.079,0.075,0.079,0.054,0.073
2/12/2016 23:00,-0.723,-0.635,-1.293,-0.872,-0.515,1.67,0.092,0.079,0.075,0.079,0.054,0.073
2/12/2016 23:30,-0.822,-0.657,-1.283,-0.867,-0.513,1.67,0.09,0.079,0.075,0.079,0.054,0.073
2/13/2016 0:00,-0.916,-0.687,-1.275,-0.863,-0.513,1.67,0.089,0.079,0.075,0.079,0.054,0.073
2/13/2016 0:30,-0.997,-0.722,-1.268,-0.858,-0.513,1.669,0.088,0.079,0.075,0.079,0.054,0.073
2/13/2016 1:00,-1.07,-0.758,-1.261,-0.854,-0.511,1.669,0.087,0.079,0.076,0.079,0.054,0.073
2/13/2016 1:30,-1.137,-0.797,-1.256,-0.85,-0.511,1.668,0.086,0.078,0.076,0.079,0.054,0.073
2/13/2016 2:00,-1.194,-0.836,-1.252,-0.846,-0.509,1.668,0.086,0.078,0.076,0.079,0.054,0.073
2/13/2016 2:30,-1.243,-0.874,-1.25,-0.841,-0.508,1.667,0.085,0.078,0.076,0.079,0.054,0.073
2/13/2016 3:00,-1.288,-0.911,-1.25,-0.837,-0.508,1.667,0.084,0.078,0.076,0.079,0.054,0.073
2/13/2016 3:30,-1.322,-0.945,-1.251,-0.833,-0.506,1.667,0.084,0.078,0.076,0.079,0.054,0.073
2/13/2016 4:00,-1.349,-0.978,-1.253,-0.828,-0.505,1.666,0.083,0.078,0.076,0.079,0.054,0.073
2/13/2016 4:30,-1.37,-1.007,-1.256,-0.825,-0.505,1.665,0.083,0.077,0.076,0.079,0.054,0.073
2/13/2016 5:00,-1.389,-1.033,-1.26,-0.82,-0.504,1.665,0.083,0.077,0.076,0.079,0.054,0.073
2/13/2016 5:30,-1.413,-1.058,-1.266,-0.817,-0.504,1.663,0.083,0.077,0.076,0.079,0.054,0.073
2/13/2016 6:00,-1.437,-1.079,-1.27,-0.812,-0.503,1.663,0.083,0.077,0.076,0.079,0.054,0.073
2/13/2016 6:30,-1.464,-1.102,-1.275,-0.808,-0.502,1.663,0.082,0.077,0.076,0.079,0.054,0.073
2/13/2016 7:00,-1.487,-1.124,-1.281,-0.805,-0.502,1.661,0.082,0.077,0.076,0.079,0.054,0.073
2/13/2016 7:30,-1.506,-1.144,-1.286,-0.8,-0.5,1.662,0.082,0.076,0.076,0.079,0.054,0.073
2/13/2016 8:00,-1.529,-1.164,-1.292,-0.796,-0.499,1.662,0.082,0.076,0.076,0.079,0.054,0.073
2/13/2016 8:30,-1.553,-1.185,-1.298,-0.794,-0.499,1.66,0.082,0.076,0.076,0.08,0.054,0.073
2/13/2016 9:00,-1.582,-1.205,-1.305,-0.79,-0.498,1.66,0.081,0.076,0.076,0.08,0.054,0.073
2/13/2016 9:30,-1.6,-1.224,-1.311,-0.786,-0.497,1.66,0.081,0.076,0.076,0.08,0.054,0.073
2/13/2016 10:00,-1.611,-1.243,-1.318,-0.784,-0.497,1.658,0.081,0.076,0.076,0.08,0.054,0.073
2/13/2016 10:30,-1.619,-1.259,-1.323,-0.78,-0.495,1.658,0.081,0.076,0.076,0.08,0.054,0.073
2/13/2016 11:00,-1.605,-1.27,-1.331,-0.777,-0.494,1.658,0.081,0.076,0.075,0.08,0.054,0.073
2/13/2016 11:30,-1.562,-1.275,-1.337,-0.773,-0.492,1.658,0.081,0.076,0.075,0.08,0.054,0.073
2/13/2016 12:00,-1.497,-1.269,-1.343,-0.772,-0.491,1.658,0.082,0.076,0.075,0.08,0.054,0.073
2/13/2016 12:30,-1.41,-1.25,-1.349,-0.773,-0.49,1.657,0.082,0.076,0.075,0.08,0.054,0.073
2/13/2016 13:00,-1.285,-1.219,-1.353,-0.771,-0.488,1.657,0.083,0.076,0.075,0.08,0.054,0.073
2/13/2016 13:30,-1.113,-1.172,-1.355,-0.767,-0.486,1.658,0.084,0.076,0.075,0.08,0.054,0.073
2/13/2016 14:00,-0.924,-1.112,-1.357,-0.765,-0.487,1.656,0.086,0.076,0.075,0.08,0.054,0.073
2/13/2016 14:30,-0.784,-1.042,-1.355,-0.763,-0.485,1.656,0.087,0.077,0.076,0.08,0.054,0.073
2/13/2016 15:00,-0.683,-0.975,-1.349,-0.76,-0.485,1.655,0.088,0.077,0.076,0.08,0.054,0.073
2/13/2016 15:30,-0.605,-0.916,-1.342,-0.76,-0.485,1.653,0.089,0.077,0.076,0.08,0.054,0.073
2/13/2016 16:00,-0.551,-0.863,-1.331,-0.757,-0.484,1.653,0.09,0.077,0.076,0.08,0.054,0.073
2/13/2016 16:30,-0.525,-0.816,-1.319,-0.755,-0.483,1.653,0.091,0.078,0.076,0.08,0.054,0.073
2/13/2016 17:00,-0.511,-0.777,-1.306,-0.752,-0.482,1.653,0.091,0.078,0.076,0.08,0.054,0.073
2/13/2016 17:30,-0.508,-0.746,-1.293,-0.751,-0.482,1.651,0.091,0.078,0.076,0.08,0.054,0.073
2/13/2016 18:00,-0.513,-0.718,-1.28,-0.748,-0.48,1.652,0.091,0.078,0.076,0.08,0.054,0.073
2/13/2016 18:30,-0.524,-0.697,-1.268,-0.747,-0.481,1.65,0.091,0.079,0.076,0.08,0.054,0.073
2/13/2016 19:00,-0.551,-0.682,-1.255,-0.745,-0.481,1.649,0.09,0.079,0.076,0.08,0.054,0.073
2/13/2016 19:30,-0.589,-0.671,-1.244,-0.741,-0.481,1.649,0.09,0.079,0.076,0.08,0.054,0.073
2/13/2016 20:00,-0.642,-0.666,-1.233,-0.738,-0.48,1.648,0.09,0.079,0.076,0.08,0.054,0.073
2/13/2016 20:30,-0.711,-0.669,-1.223,-0.735,-0.479,1.648,0.089,0.079,0.076,0.08,0.054,0.073
2/13/2016 21:00,-0.785,-0.679,-1.213,-0.732,-0.478,1.648,0.088,0.079,0.076,0.08,0.054,0.073
2/13/2016 21:30,-0.855,-0.697,-1.205,-0.729,-0.478,1.647,0.087,0.079,0.076,0.08,0.054,0.073
2/13/2016 22:00,-0.923,-0.718,-1.196,-0.726,-0.476,1.647,0.087,0.079,0.076,0.08,0.054,0.073
2/13/2016 22:30,-0.986,-0.745,-1.191,-0.723,-0.476,1.646,0.086,0.079,0.076,0.08,0.054,0.073
2/13/2016 23:00,-1.045,-0.773,-1.185,-0.72,-0.475,1.646,0.085,0.079,0.076,0.08,0.054,0.073
2/13/2016 23:30,-1.106,-0.803,-1.181,-0.717,-0.474,1.646,0.084,0.078,0.077,0.08,0.054,0.073
2/14/2016 0:00,-1.171,-0.834,-1.178,-0.713,-0.473,1.646,0.084,0.078,0.077,0.08,0.054,0.073
2/14/2016 0:30,-1.239,-0.87,-1.177,-0.711,-0.473,1.644,0.083,0.078,0.077,0.08,0.054,0.073
2/14/2016 1:00,-1.306,-0.906,-1.177,-0.708,-0.472,1.644,0.083,0.078,0.077,0.08,0.054,0.073
2/14/2016 1:30,-1.369,-0.944,-1.178,-0.705,-0.471,1.644,0.082,0.078,0.077,0.08,0.054,0.073
2/14/2016 2:00,-1.435,-0.984,-1.181,-0.702,-0.472,1.642,0.082,0.077,0.077,0.08,0.054,0.073
2/14/2016 2:30,-1.501,-1.023,-1.184,-0.698,-0.47,1.643,0.081,0.077,0.077,0.08,0.054,0.073
2/14/2016 3:00,-1.564,-1.065,-1.189,-0.695,-0.469,1.642,0.081,0.077,0.077,0.08,0.054,0.073
2/14/2016 3:30,-1.619,-1.107,-1.194,-0.691,-0.468,1.642,0.08,0.077,0.076,0.08,0.054,0.073
2/14/2016 4:00,-1.665,-1.147,-1.201,-0.688,-0.467,1.642,0.08,0.077,0.077,0.08,0.054,0.073
2/14/2016 4:30,-1.704,-1.186,-1.209,-0.686,-0.466,1.64,0.08,0.077,0.077,0.08,0.054,0.073
2/14/2016 5:00,-1.738,-1.222,-1.219,-0.683,-0.466,1.64,0.08,0.077,0.077,0.08,0.054,0.073
2/14/2016 5:30,-1.766,-1.255,-1.228,-0.68,-0.465,1.64,0.079,0.076,0.076,0.08,0.054,0.073
2/14/2016 6:00,-1.794,-1.287,-1.239,-0.678,-0.465,1.639,0.079,0.076,0.076,0.08,0.054,0.073
2/14/2016 6:30,-1.821,-1.317,-1.25,-0.675,-0.464,1.638,0.079,0.076,0.076,0.08,0.054,0.073
2/14/2016 7:00,-1.848,-1.344,-1.261,-0.672,-0.463,1.638,0.079,0.076,0.076,0.08,0.054,0.073
2/14/2016 7:30,-1.877,-1.372,-1.273,-0.67,-0.463,1.637,0.079,0.076,0.076,0.08,0.054,0.073
2/14/2016 8:00,-1.909,-1.398,-1.285,-0.668,-0.461,1.637,0.078,0.076,0.076,0.08,0.054,0.073
2/14/2016 8:30,-1.94,-1.426,-1.297,-0.666,-0.461,1.636,0.078,0.076,0.076,0.081,0.054,0.073
2/14/2016 9:00,-1.969,-1.452,-1.309,-0.664,-0.461,1.636,0.078,0.075,0.076,0.081,0.054,0.073
2/14/2016 9:30,-1.99,-1.477,-1.32,-0.662,-0.459,1.636,0.078,0.075,0.076,0.081,0.054,0.073
2/14/2016 10:00,-1.986,-1.499,-1.332,-0.66,-0.457,1.637,0.078,0.075,0.076,0.081,0.054,0.073
2/14/2016 10:30,-1.953,-1.514,-1.344,-0.66,-0.456,1.636,0.078,0.075,0.076,0.081,0.054,0.073
2/14/2016 11:00,-1.894,-1.516,-1.357,-0.657,-0.455,1.635,0.078,0.075,0.076,0.081,0.054,0.073
2/14/2016 11:30,-1.822,-1.507,-1.369,-0.657,-0.454,1.634,0.079,0.075,0.076,0.081,0.054,0.073
2/14/2016 12:00,-1.734,-1.484,-1.379,-0.656,-0.452,1.635,0.079,0.075,0.076,0.081,0.054,0.073
2/14/2016 12:30,-1.61,-1.451,-1.387,-0.658,-0.45,1.636,0.08,0.075,0.076,0.081,0.054,0.073
2/14/2016 13:00,-1.414,-1.398,-1.393,-0.659,-0.448,1.636,0.082,0.075,0.076,0.081,0.054,0.073
2/14/2016 13:30,-1.173,-1.325,-1.398,-0.657,-0.447,1.635,0.083,0.075,0.076,0.081,0.054,0.073
2/14/2016 14:00,-0.958,-1.238,-1.401,-0.657,-0.449,1.632,0.085,0.076,0.076,0.081,0.054,0.073
2/14/2016 14:30,-0.802,-1.146,-1.397,-0.657,-0.449,1.631,0.086,0.076,0.076,0.081,0.054,0.073
2/14/2016 15:00,-0.697,-1.063,-1.39,-0.657,-0.448,1.631,0.088,0.076,0.075,0.081,0.055,0.073
2/14/2016 15:30,-0.629,-0.99,-1.378,-0.657,-0.447,1.631,0.089,0.076,0.076,0.081,0.055,0.073
2/14/2016 16:00,-0.592,-0.929,-1.366,-0.657,-0.447,1.63,0.09,0.077,0.076,0.081,0.055,0.073
2/14/2016 16:30,-0.572,-0.877,-1.349,-0.656,-0.445,1.63,0.09,0.077,0.076,0.081,0.055,0.073
2/14/2016 17:00,-0.557,-0.834,-1.334,-0.657,-0.445,1.629,0.091,0.077,0.076,0.081,0.055,0.073
2/14/2016 17:30,-0.547,-0.799,-1.317,-0.657,-0.445,1.629,0.092,0.078,0.076,0.081,0.055,0.073
2/14/2016 18:00,-0.549,-0.768,-1.301,-0.657,-0.444,1.628,0.092,0.078,0.076,0.081,0.055,0.073
2/14/2016 18:30,-0.574,-0.744,-1.286,-0.659,-0.446,1.626,0.092,0.078,0.076,0.081,0.055,0.073
2/14/2016 19:00,-0.617,-0.726,-1.27,-0.656,-0.445,1.626,0.091,0.078,0.076,0.081,0.055,0.073
2/14/2016 19:30,-0.672,-0.715,-1.255,-0.655,-0.444,1.626,0.091,0.078,0.076,0.081,0.055,0.073
2/14/2016 20:00,-0.73,-0.712,-1.24,-0.653,-0.443,1.626,0.09,0.079,0.076,0.081,0.055,0.073
2/14/2016 20:30,-0.797,-0.716,-1.226,-0.65,-0.441,1.626,0.09,0.079,0.076,0.081,0.055,0.073
2/14/2016 21:00,-0.867,-0.729,-1.214,-0.649,-0.441,1.625,0.089,0.079,0.076,0.081,0.055,0.073
2/14/2016 21:30,-0.917,-0.7425,-1.206,-0.6475,-0.4405,1.625,0.0885,0.079,0.0765,0.081,0.055,0.073
2/14/2016 22:00,-0.967,-0.756,-1.198,-0.646,-0.44,1.625,0.088,0.079,0.077,0.081,0.055,0.073
2/14/2016 22:30,-1.079,-0.793,-1.185,-0.642,-0.44,1.624,0.087,0.078,0.077,0.081,0.055,0.073
2/14/2016 23:00,-1.153,-0.823,-1.179,-0.641,-0.439,1.623,0.087,0.078,0.077,0.081,0.055,0.073
2/14/2016 23:30,-1.226,-0.855,-1.174,-0.638,-0.438,1.623,0.086,0.078,0.077,0.081,0.055,0.073
2/15/2016 0:00,-1.296,-0.89,-1.171,-0.635,-0.438,1.623,0.085,0.078,0.077,0.081,0.055,0.073
2/15/2016 0:30,-1.357,-0.927,-1.169,-0.633,-0.437,1.622,0.085,0.078,0.077,0.081,0.055,0.073
2/15/2016 1:00,-1.422,-0.965,-1.17,-0.632,-0.438,1.621,0.084,0.078,0.077,0.081,0.055,0.073
2/15/2016 1:30,-1.503,-1.005,-1.172,-0.63,-0.438,1.62,0.083,0.077,0.077,0.081,0.055,0.073
2/15/2016 2:00,-1.597,-1.049,-1.174,-0.627,-0.437,1.62,0.083,0.077,0.077,0.081,0.055,0.073
2/15/2016 2:30,-1.694,-1.097,-1.178,-0.624,-0.436,1.62,0.082,0.077,0.077,0.081,0.055,0.073
2/15/2016 3:00,-1.792,-1.15,-1.182,-0.621,-0.435,1.62,0.081,0.077,0.077,0.081,0.055,0.073
2/15/2016 3:30,-1.889,-1.209,-1.19,-0.62,-0.436,1.618,0.081,0.077,0.077,0.081,0.055,0.073
2/15/2016 4:00,-1.994,-1.27,-1.198,-0.617,-0.435,1.618,0.08,0.077,0.077,0.081,0.055,0.073
2/15/2016 4:30,-2.09,-1.333,-1.208,-0.614,-0.434,1.618,0.079,0.077,0.077,0.081,0.055,0.073
2/15/2016 5:00,-2.168,-1.398,-1.22,-0.613,-0.433,1.618,0.079,0.076,0.077,0.081,0.055,0.073
2/15/2016 5:30,-2.228,-1.459,-1.232,-0.609,-0.431,1.619,0.078,0.076,0.077,0.081,0.055,0.073
2/15/2016 6:00,-2.266,-1.515,-1.248,-0.607,-0.43,1.618,0.078,0.076,0.077,0.081,0.055,0.073
2/15/2016 6:30,-2.29,-1.564,-1.265,-0.605,-0.429,1.618,0.078,0.075,0.077,0.081,0.055,0.073
2/15/2016 7:00,-2.313,-1.605,-1.282,-0.603,-0.428,1.618,0.078,0.075,0.077,0.081,0.055,0.073
2/15/2016 7:30,-2.325,-1.642,-1.302,-0.602,-0.428,1.617,0.077,0.075,0.076,0.081,0.055,0.073
2/15/2016 8:00,-2.325,-1.673,-1.321,-0.6,-0.428,1.616,0.077,0.075,0.076,0.081,0.055,0.073
2/15/2016 8:30,-2.324,-1.698,-1.34,-0.599,-0.427,1.615,0.077,0.075,0.076,0.081,0.055,0.073
2/15/2016 9:00,-2.321,-1.718,-1.359,-0.599,-0.427,1.614,0.077,0.075,0.076,0.081,0.055,0.073
2/15/2016 9:30,-2.312,-1.734,-1.375,-0.597,-0.425,1.615,0.077,0.074,0.076,0.081,0.055,0.073
2/15/2016 10:00,-2.295,-1.746,-1.392,-0.598,-0.424,1.615,0.077,0.074,0.076,0.081,0.055,0.073
2/15/2016 10:30,-2.232,-1.749,-1.408,-0.599,-0.422,1.615,0.077,0.074,0.076,0.081,0.055,0.073
2/15/2016 11:00,-2.12,-1.735,-1.423,-0.599,-0.421,1.615,0.078,0.074,0.076,0.081,0.055,0.073
2/15/2016 11:30,-1.986,-1.702,-1.437,-0.599,-0.421,1.614,0.078,0.074,0.076,0.081,0.055,0.073
2/15/2016 12:00,-1.858,-1.656,-1.449,-0.6,-0.419,1.614,0.079,0.074,0.076,0.081,0.055,0.073
2/15/2016 12:30,-1.701,-1.601,-1.458,-0.601,-0.419,1.614,0.079,0.075,0.076,0.081,0.055,0.073
2/15/2016 13:00,-1.485,-1.531,-1.463,-0.603,-0.418,1.613,0.081,0.075,0.076,0.081,0.055,0.073
2/15/2016 13:30,-1.285,-1.444,-1.465,-0.603,-0.417,1.613,0.082,0.075,0.076,0.081,0.055,0.073
2/15/2016 14:00,-1.1,-1.351,-1.463,-0.603,-0.417,1.613,0.084,0.075,0.076,0.081,0.055,0.073
2/15/2016 14:30,-0.956,-1.26,-1.457,-0.605,-0.416,1.612,0.085,0.075,0.076,0.081,0.055,0.073
2/15/2016 15:00,-0.843,-1.174,-1.446,-0.607,-0.414,1.612,0.087,0.076,0.075,0.081,0.055,0.073
2/15/2016 15:30,-0.735,-1.096,-1.432,-0.607,-0.412,1.613,0.088,0.076,0.075,0.081,0.055,0.073
2/15/2016 16:00,-0.642,-1.026,-1.417,-0.609,-0.412,1.612,0.09,0.076,0.076,0.081,0.055,0.073
2/15/2016 16:30,-0.569,-0.961,-1.401,-0.61,-0.412,1.611,0.091,0.076,0.076,0.081,0.055,0.073
2/15/2016 17:00,-0.52,-0.905,-1.384,-0.612,-0.412,1.609,0.092,0.077,0.076,0.081,0.055,0.073
2/15/2016 17:30,-0.493,-0.854,-1.365,-0.613,-0.413,1.608,0.092,0.077,0.076,0.081,0.055,0.073
2/15/2016 18:00,-0.491,-0.81,-1.346,-0.613,-0.413,1.607,0.093,0.078,0.076,0.081,0.055,0.073
2/15/2016 18:30,-0.508,-0.773,-1.327,-0.614,-0.413,1.607,0.092,0.078,0.076,0.081,0.055,0.073
2/15/2016 19:00,-0.541,-0.746,-1.308,-0.614,-0.413,1.606,0.092,0.078,0.076,0.081,0.055,0.073
2/15/2016 19:30,-0.591,-0.726,-1.289,-0.613,-0.412,1.606,0.092,0.078,0.076,0.081,0.055,0.073
2/15/2016 20:00,-0.656,-0.715,-1.271,-0.612,-0.411,1.607,0.091,0.079,0.076,0.081,0.055,0.073
2/15/2016 20:30,-0.72,-0.713,-1.254,-0.611,-0.411,1.606,0.091,0.079,0.076,0.081,0.055,0.073
