Tbvcol,Tbhcol,stemp,dtemp,lai,true_sm,ret_sm
208.02972,240.17352,275.48334,279.55,0.32,0.24526316,0.194198977360368
209.28487,241.06972,275.41666,279.54376,0.32,0.24526316,0.188894941615418
210.1449,241.69435,275.38333,279.53125,0.32,0.24523157,0.18530702296863
211.16634,242.14116,275.38333,279.51874,0.32,0.24521579,0.181849752716399
211.96704,242.14224,275.38333,279.49374,0.32,0.24519473,0.179895586653595
214.87827,242.07246,275.38333,279.48126,0.32,0.24518947,0.17299393054661
215.42435,241.80304,275.35,279.46875,0.32,0.24517368,0.172128582223525
215.53128,241.4849,275.31668,279.45,0.32,0.24517895,0.172425992971632
214.02736,240.66751,275.31668,279.45,0.32,0.24511579,0.177835092236618
211.27312,239.42583,275.31668,279.425,0.32,0.2451,0.187281818043711
206.75957,237.13531,275.31668,279.4125,0.32,0.24513158,0.203666544447305
201.32901,234.14404,275.28333,279.4,0.32,0.24516842,0.224437376814943
196.04816,230.88156,275.28333,279.4,0.32,0.24518947,0.246437993954133
191.55817,227.99498,275.25,279.375,0.32,0.24528947,0.266039854779703
188.4283,226.00237,275.28333,279.375,0.32,0.24535263,0.280332191348431
186.62263,225.05602,275.38333,279.3625,0.32,0.24537368,0.288513892386364
185.84901,224.98044,275.48334,279.3375,0.32,0.24542105,0.291335319032149
185.40602,225.26482,275.61667,279.325,0.32,0.24545789,0.292325418347052
185.89175,225.83702,275.75,279.325,0.32,0.24547368,0.28987470946008
187.80377,227.27034,275.95,279.325,0.32,0.24548948,0.281291041202077
191.50687,228.6376,276.15,279.325,0.32,0.2454842,0.268168249443597
200.24083,233.40927,276.35,279.325,0.32,0.2454842,0.233135276902053
204.75797,234.79314,276.55002,279.3375,0.32,0.24554737,0.218814217951388
209.9249,237.66882,276.78333,279.3375,0.32,0.2455158,0.19970330546281
199.83408,233.09839,276.98334,279.35,0.32,0.24554737,0.23748922848846
189.2697,228.90639,277.21667,279.3625,0.32,0.24549474,0.278120599305517
187.50096,228.40524,277.48334,279.375,0.32,0.24551052,0.285631963280964
188.12743,228.59091,277.68335,279.38126,0.32,0.24551052,0.284254712613166
187.45647,228.74945,278.11667,279.4125,0.32,0.24546316,0.287616824860325
187.60068,228.50655,278.28333,279.425,0.32,0.24547894,0.288687653025457
187.66681,228.84113,278.41666,279.45,0.32,0.24546316,0.288132894683418
187.90611,228.78496,278.51666,279.46875,0.32,0.24546316,0.288088842977176
188.1622,228.81984,278.61667,279.475,0.32,0.24546316,0.28773080154063
188.16783,228.81912,278.68332,279.5,0.32,0.24547894,0.288024226911438
188.47343,228.87387,278.71667,279.50626,0.32,0.24547894,0.287164538058306
188.98074,228.93588,278.68332,279.51874,0.32,0.24546316,0.285418363470125
189.22664,228.90042,278.65,279.54376,0.32,0.24546316,0.284687412324369
189.5472,228.95493,278.58334,279.5625,0.32,0.24546316,0.283336937939347
189.7182,228.78564,278.48334,279.58124,0.32,0.24544737,0.282901727553767
189.70166,228.61015,278.41666,279.59375,0.32,0.24546842,0.283155601673329
189.39989,228.27974,278.31668,279.6125,0.32,0.24546842,0.284502035235483
189.08647,227.83992,278.18332,279.61874,0.32,0.24545263,0.286051648858168
188.74605,227.67316,278.05,279.63126,0.32,0.24545263,0.286882529244881
188.85558,227.74504,277.91666,279.6375,0.32,0.24544737,0.28576298215036
188.80496,227.57945,277.81668,279.6375,0.32,0.24543157,0.285934792145076
188.86816,227.50739,277.75,279.65,0.32,0.2453842,0.285668725961894
188.8884,227.45737,277.65,279.65625,0.32,0.24539474,0.285307620758742
188.95787,227.23885,277.55,279.6625,0.32,0.2454,0.285301542840104
188.96896,227.30748,277.48334,279.66876,0.32,0.24541579,0.284771520590769
189.07228,227.26851,277.44998,279.65625,0.32,0.2454,0.284447514713892
189.21207,227.28557,277.35,279.66876,0.32,0.24536316,0.283563343778247
189.15254,227.26237,277.31668,279.66876,0.32,0.24538422,0.283646731564902
189.22275,227.19655,277.28333,279.6625,0.32,0.24536842,0.283493704631236
189.20866,227.2613,277.18332,279.6625,0.32,0.24534737,0.282898990400857
189.1961,227.19005,277.11667,279.65,0.32,0.24538422,0.282842511548787
189.21979,227.21152,277.0833,279.64374,0.32,0.24538948,0.282565949924113
189.3438,227.17957,277.01666,279.65,0.32,0.24537368,0.282020069421118
188.79573,226.9256,276.9167,279.65625,0.32,0.24535263,0.283828692805541
188.45578,226.98236,276.88333,279.65625,0.32,0.24537368,0.284457213295219
188.48682,227.02283,276.81668,279.6625,0.32,0.24535263,0.283957954193204
188.18486,226.92036,276.81668,279.65625,0.32,0.2453579,0.28509163398866
187.87872,226.85059,276.75,279.61874,0.32,0.24533685,0.285844487990227
187.93839,226.76857,276.65,279.625,0.32,0.24533685,0.28547320181981
187.47081,226.6124,276.61667,279.61874,0.32,0.24535263,0.287077912514645
187.2955,226.57063,276.55,279.6125,0.32,0.24533685,0.287389487695268
187.3791,226.5398,276.51666,279.6,0.32,0.2453,0.287098088293403
187.2237,226.3829,276.45,279.59375,0.32,0.24532105,0.287691393967544
187.25452,226.27643,276.38333,279.5875,0.32,0.24532631,0.287619945646405
187.24657,226.39009,276.41666,279.5875,0.32,0.24526842,0.287457976465209
186.96313,226.2701,276.35,279.58127,0.32,0.24527368,0.288300073633342
187.30556,226.24652,276.31668,279.575,0.32,0.24524736,0.28726841920301
187.3334,226.24963,276.25,279.56876,0.32,0.2452,0.2868855667414
187.65047,226.46324,276.25,279.56876,0.32,0.24522105,0.285383407060396
187.56784,226.50876,276.18332,279.5625,0.32,0.24518421,0.285185003283192
187.73601,226.52193,276.15,279.55002,0.32,0.24516842,0.284533507943548
188.68298,226.90627,276.15,279.53125,0.32,0.24512632,0.280807394336213
188.82738,226.98909,276.0833,279.51877,0.32,0.24511053,0.279880075890909
188.78354,226.8622,276.05,279.50626,0.32,0.24509999,0.280218944560672
188.42818,226.79681,276.01666,279.50626,0.32,0.24509999,0.281239993582021
188.81683,227.0761,275.98334,279.49374,0.32,0.2451,0.279222761545179
189.28238,227.27153,275.95,279.475,0.32,0.2451263,0.277241192031625
189.78842,227.47536,275.95,279.48126,0.32,0.24508421,0.275277525128961
190.52536,227.8545,275.95,279.48126,0.32,0.24508421,0.272196618785326
190.97685,228.20883,275.88333,279.475,0.32,0.2450421,0.269691815610037
191.96861,228.6174,275.85,279.4625,0.32,0.2450421,0.265730910939675
192.11354,228.47467,275.85,279.45624,0.32,0.24497895,0.265734408047611
192.29573,228.71716,275.85,279.4625,0.32,0.24502106,0.264573402916301
192.3605,228.78082,275.81668,279.45,0.32,0.24495263,0.264082016422695
191.91676,228.51106,275.81668,279.43124,0.32,0.24494737,0.266020885042438
191.43921,228.42838,275.75,279.425,0.32,0.24493684,0.267258669750394
191.85858,228.66776,275.75,279.4,0.32,0.24492106,0.265459451886292
192.97926,229.00078,275.75,279.40625,0.32,0.24485789,0.261529759797361
193.57753,229.16907,275.75,279.39374,0.32,0.24489473,0.259464228420025
193.9512,229.31245,275.68332,279.39374,0.32,0.24485789,0.257800162994634
194.82297,229.51672,275.68332,279.375,0.32,0.24482106,0.254919019319215
194.78958,229.40918,275.68332,279.3625,0.32,0.24483684,0.255295725433768
196.44403,229.50186,275.65,279.35626,0.32,0.24485263,0.250511195332017
199.55287,230.15979,275.68332,279.325,0.32,0.24482106,0.240690390338525
198.23834,229.63467,275.65,279.31876,0.32,0.2448421,0.245399253261525
197.87831,229.41858,275.65,279.30624,0.32,0.24484737,0.246920468439924
197.40184,229.24179,275.65,279.3,0.32,0.24485263,0.248651625745038
197.73987,229.4842,275.5833,279.3,0.32,0.24487895,0.246843519671361
197.6159,229.48515,275.5833,279.2875,0.32,0.24485789,0.24716602121843
196.6666,229.38425,275.5833,279.275,0.32,0.24492106,0.249947082747455
194.79637,228.96638,275.61667,279.275,0.32,0.2449421,0.256185559546201
193.11769,228.60548,275.65,279.25,0.32,0.2449579,0.261801071626214
191.95738,228.62695,275.75,279.225,0.32,0.24496841,0.265279372815636
191.2237,228.98714,275.88333,279.21875,0.32,0.24501579,0.26681978910873
190.66873,229.00075,275.98334,279.2125,0.32,0.24498947,0.268703070965738
190.20528,229.18721,276.15,279.21875,0.32,0.2449579,0.270145210547888
190.05188,229.48073,276.35,279.21875,0.32,0.2449579,0.270591864509926
190.22937,229.99643,276.58334,279.21875,0.32,0.2449579,0.269665614968009
191.7447,231.03984,276.88333,279.225,0.32,0.24498947,0.26396194673273
195.21535,232.9304,277.11667,279.225,0.32,0.24497369,0.250570434995674
201.48422,235.90958,277.48334,279.2375,0.32,0.24498947,0.227988546670679
206.19305,235.79831,277.78333,279.2375,0.32,0.24496841,0.217306502418378
211.49376,240.04962,278.11667,279.25626,0.32,0.24496841,0.195009844217679
202.22417,235.70926,278.38333,279.2625,0.32,0.24498421,0.230117909994752
193.11551,231.88655,278.65,279.2875,0.32,0.24496841,0.265504495397381
191.31075,231.15312,278.85,279.325,0.32,0.24495263,0.273354571432236
191.79341,231.31099,279.08334,279.35,0.32,0.24493684,0.272626894594856
191.32245,231.46866,279.41666,279.40625,0.32,0.24495263,0.274965768506535
190.76686,231.34435,279.44998,279.44376,0.32,0.24495263,0.277000404559393
190.9335,231.26138,279.55,279.4625,0.32,0.24493684,0.277231815609105
191.28824,230.88063,279.61667,279.4875,0.32,0.24493684,0.277647001815049
191.11287,230.86728,279.65,279.5125,0.32,0.24496841,0.278322865031762
191.47017,231.11348,279.65,279.53125,0.32,0.24492104,0.276634972836105
191.56458,231.02196,279.61667,279.55624,0.32,0.24490526,0.276488313021064
191.70619,230.93118,279.58334,279.5875,0.32,0.24490526,0.276210343562107
192.19695,230.9493,279.51666,279.60626,0.32,0.24488421,0.274511078030134
192.65106,231.2185,279.38333,279.6125,0.32,0.24488421,0.271908386839392
192.73563,230.93336,279.28333,279.6375,0.32,0.24486841,0.272039848798636
192.86647,230.82635,279.15,279.65,0.32,0.24485789,0.271392975853612
192.66844,230.57341,278.98334,279.675,0.32,0.24485263,0.271912156269103
192.26976,230.34547,278.85,279.68124,0.32,0.24487369,0.273056689736965
191.86491,229.94025,278.68335,279.6875,0.32,0.2448421,0.274575319425968
191.11578,229.72981,278.51666,279.70624,0.32,0.24482632,0.276490741877081
190.94006,229.57402,278.35,279.7,0.32,0.24482632,0.276675101693753
190.66125,229.40788,278.25,279.7,0.32,0.2448421,0.277470446200581
190.51804,229.40906,278.0833,279.69376,0.32,0.24482106,0.277119231879301
190.33633,229.22348,277.95,279.7125,0.32,0.2447842,0.277558539394948
190.25003,229.00235,277.85,279.70624,0.32,0.24482106,0.277983396125486
190.20163,229.08333,277.71667,279.69376,0.32,0.24478947,0.277293935902376
190.5783,229.1071,277.61667,279.69376,0.32,0.24477895,0.275753224924402
190.47154,229.07178,277.48334,279.6875,0.32,0.24477369,0.275559763939448
190.19742,228.76192,277.41666,279.66876,0.32,0.24475789,0.276897173721884
190.22733,228.72475,277.31665,279.66876,0.32,0.24477369,0.276481840068143
190.27997,228.89943,277.25,279.6625,0.31,0.24472106,0.275548751265659
190.60115,228.65562,277.15,279.64374,0.31,0.24473158,0.274923398976585
190.53488,228.79626,277.05,279.65,0.31,0.24475789,0.274271266667175
190.24393,228.59154,277.01666,279.63126,0.31,0.24475789,0.27549921994285
190.02943,228.31398,276.95,279.63126,0.31,0.24475789,0.276584424335816
190.02118,228.403,276.85,279.61874,0.31,0.24477369,0.275916437866975
190.18916,228.37491,276.78333,279.6125,0.31,0.24475789,0.275246237651129
190.24821,228.45804,276.75,279.6,0.31,0.24471052,0.274703256798049
190.2619,228.36586,276.68332,279.6,0.31,0.24470526,0.274637947503452
189.8024,228.14525,276.5833,279.5875,0.31,0.24468948,0.276084444904841
189.82816,228.10895,276.55,279.56876,0.31,0.24469474,0.275970666296948
190.07713,228.37724,276.48334,279.5625,0.31,0.24469474,0.274241111537277
190.07387,228.1143,276.48334,279.55624,0.31,0.24467368,0.274993781630376
190.16142,228.1586,276.38333,279.5625,0.31,0.24467368,0.274198203431773
190.6204,228.23056,276.38333,279.54376,0.31,0.24464737,0.272741747540248
190.2585,228.08408,276.28333,279.54376,0.31,0.2446,0.273711425551836
190.24884,228.10443,276.28333,279.51874,0.31,0.24464211,0.273677389734644
190.66132,228.39539,276.25,279.5125,0.31,0.24461053,0.271591069577894
191.26009,228.54195,276.18332,279.50626,0.31,0.24457368,0.269270237013374
191.1961,228.54199,276.18332,279.4875,0.31,0.24459474,0.269441036889899
191.13692,228.60858,276.15,279.48126,0.31,0.24453157,0.269272887087105
191.0153,228.58395,276.11667,279.475,0.31,0.24451053,0.269528834865331
191.27547,228.56122,276.0833,279.4625,0.31,0.2445421,0.268744249765336
191.67702,228.73596,276.05,279.45624,0.31,0.24452631,0.267029875780412
191.95107,228.95389,275.98334,279.4375,0.31,0.24450526,0.265402795760408
192.3539,228.9947,275.98334,279.44376,0.31,0.24448948,0.264206023166667
192.7091,229.25159,275.98334,279.41876,0.31,0.24448948,0.262539723537231
192.89157,229.33182,275.9167,279.40625,0.31,0.24446842,0.261550260491756
193.34532,229.51279,275.88333,279.40625,0.31,0.2444421,0.259701666567849
193.23781,229.47775,275.88333,279.4,0.31,0.24440527,0.260083885108899
192.92809,229.40446,275.88333,279.3875,0.31,0.24441053,0.261111609116534
193.44904,229.43282,275.85,279.3875,0.31,0.24436842,0.259500999870393
194.00664,229.64531,275.81668,279.36874,0.31,0.24442631,0.257292434286547
194.31668,229.77785,275.78333,279.36874,0.31,0.24437368,0.255970169675482
193.84268,229.71255,275.78333,279.35626,0.31,0.24435264,0.257408138635015
193.20677,229.30663,275.78333,279.35626,0.31,0.24434736,0.26021255377943
192.87703,229.2175,275.75,279.3375,0.31,0.24436842,0.261198511587893
192.63126,229.19492,275.68332,279.325,0.31,0.2443,0.261640735028374
192.78058,229.14745,275.68332,279.30624,0.31,0.2443,0.261367202908852
192.89249,229.41133,275.68332,279.29376,0.31,0.2443,0.260343504145666
194.45462,230.09679,275.68332,279.2875,0.31,0.24431053,0.25431864502904
196.20917,230.43071,275.68332,279.2875,0.31,0.24426842,0.248777941497279
197.50789,230.63724,275.65,279.26874,0.31,0.24428421,0.244670209300393
197.89595,230.68657,275.61667,279.26874,0.31,0.24424736,0.243387678855412
201.09192,231.26974,275.5833,279.2375,0.31,0.24428421,0.233377917004334
200.93439,231.0594,275.5833,279.2375,0.31,0.2442579,0.234327517338726
200.95732,231.2372,275.5833,279.225,0.31,0.24428947,0.233808026671476
200.13042,231.20274,275.5833,279.2,0.31,0.24431053,0.236045162432321
198.38582,230.76222,275.5833,279.18124,0.31,0.24436842,0.241748320043257
196.72885,230.53194,275.65,279.1875,0.31,0.24436316,0.246980705579499
195.57268,230.49861,275.71664,279.175,0.31,0.24435262,0.250389413802364
194.33212,230.3859,275.81665,279.15625,0.31,0.24437894,0.254383607254558
193.61449,230.45352,275.94998,279.1625,0.31,0.24436316,0.256658069105264
193.28471,230.77122,276.11667,279.15,0.31,0.24433158,0.257360798280922
192.78865,231.00883,276.31668,279.14374,0.31,0.24440527,0.258865170651038
192.66476,231.43828,276.51666,279.14374,0.31,0.24434736,0.25885947159454
192.47644,231.56938,276.68332,279.15,0.31,0.24436316,0.259700651196094
192.21103,231.6675,276.85,279.14374,0.31,0.24431053,0.260838429864731
193.1984,232.21558,277.05,279.15,0.31,0.24431053,0.257549852693127
195.74983,232.86674,277.28333,279.1625,0.31,0.24432631,0.249996115124219
201.71808,235.77559,277.58334,279.18124,0.31,0.24432631,0.228092230741791
207.19463,237.03467,277.91666,279.19376,0.31,0.24431053,0.212219210537659
210.22226,239.37442,278.15,279.2,0.31,0.24437368,0.199858859871631
202.47437,236.40034,278.28333,279.23126,0.31,0.24433158,0.227323590554686
194.73909,232.62482,278.51666,279.25,0.31,0.24436842,0.25851819490397
192.90242,232.17902,278.65,279.275,0.31,0.24431053,0.26526893805733
193.63606,232.70064,278.75,279.3,0.31,0.24432105,0.262285973461225
191.89572,231.69539,278.88333,279.3375,0.31,0.24433158,0.270378876575524
192.07349,231.58537,278.91666,279.3625,0.31,0.24430527,0.270353343895534
191.88008,231.45375,278.98334,279.3875,0.31,0.24431053,0.271548680655346
192.13242,231.3151,278.98334,279.40625,0.31,0.24430527,0.271252341046037
192.36984,231.58165,279.05,279.425,0.31,0.24428947,0.270152436729626
192.49617,231.70674,279.05,279.4375,0.31,0.24428947,0.269459224649865
192.7096,231.72234,279.05,279.45624,0.31,0.24433158,0.268837135466639
192.5619,231.54431,278.98334,279.4625,0.31,0.24428947,0.269445061306589
192.72063,231.4223,278.94998,279.475,0.31,0.2442579,0.269209414291341
193.179,231.45464,278.85,279.49374,0.31,0.24424736,0.267436280562763
193.1239,231.36372,278.71667,279.49374,0.31,0.24428947,0.267256618181484
192.90536,231.1184,278.61667,279.49374,0.31,0.24426316,0.268097770835259
192.50194,230.73965,278.44998,279.5125,0.31,0.24424736,0.269528125664784
191.63374,230.35023,278.35,279.525,0.31,0.24423158,0.272553402724406
191.18207,230.02159,278.18335,279.53125,0.31,0.24421053,0.273983518427957
190.98773,229.91714,278.01666,279.5375,0.31,0.24421579,0.274077257144394
190.58795,229.87483,277.88333,279.53125,0.31,0.24421053,0.274703074793309
190.32774,229.68642,277.78333,279.5375,0.31,0.24417895,0.275510038207091
190.52106,229.63438,277.65,279.53125,0.31,0.24416316,0.274542593255214
190.48222,229.55966,277.55,279.5375,0.31,0.24417895,0.27442299207093
190.29486,229.5299,277.44998,279.5375,0.31,0.24417895,0.274581556659694
190.17517,229.34485,277.35,279.53125,0.31,0.24416316,0.274994927787206
190.00246,229.23393,277.28333,279.53125,0.31,0.24416316,0.275490058823178
189.95218,229.07742,277.18335,279.51874,0.31,0.24413158,0.27563336729316
190.04218,229.03992,277.08334,279.5125,0.31,0.24411578,0.275056724018437
189.82541,229.02547,276.98334,279.5125,0.31,0.24411578,0.275254394924341
189.97058,228.79802,276.88333,279.49374,0.31,0.2441,0.275065460219332
189.701,228.62358,276.85,279.48126,0.31,0.2441,0.276151201724728
189.58261,228.44461,276.78333,279.475,0.31,0.24410526,0.276693101411807
189.58415,228.54001,276.71667,279.48126,0.31,0.24408421,0.276128037818631
189.4828,228.28064,276.61667,279.4625,0.31,0.24408947,0.276706116801448
189.83849,228.53304,276.61667,279.4625,0.31,0.24408947,0.27501674586314
190.03679,228.50941,276.51666,279.44376,0.31,0.24403684,0.274107836757463
190.17787,228.63817,276.45,279.44376,0.31,0.24402106,0.27307248425894
190.5823,228.74463,276.38333,279.4375,0.31,0.24400526,0.271385963789303
191.15509,229.03424,276.31668,279.4125,0.31,0.24398947,0.268734370316436
191.90613,229.4048,276.25,279.39374,0.31,0.24393684,0.265391625041362
192.45271,229.78275,276.25,279.39374,0.31,0.24391578,0.262879323058476
192.83444,230.08572,276.18332,279.375,0.31,0.24391052,0.260744365960307
193.61273,230.38817,276.15,279.36874,0.31,0.2439,0.257702492586952
194.05988,230.87482,276.0833,279.35626,0.31,0.24386841,0.254921907248277
194.96608,231.27855,276.05,279.35,0.31,0.24383684,0.25130321027133
195.82828,231.91432,275.98334,279.3125,0.31,0.24379474,0.247069164440821
196.6369,232.5664,275.98334,279.3125,0.31,0.2438,0.243241381353678
197.79488,233.30933,275.91666,279.30624,0.31,0.24376842,0.23803839505122
