Datetime,shortwave_upwelling,shortwave_downward,longwave_upwelling,longwave_downward,air temperature,relative humidity ,wind speed,wind direction,Pre_situ_mm,air pressure
8/28/2017 14:30,46.23809,239.8586,392.0032,363.5393,13.37591,78.90168,3.820992,,0,68440.8
8/28/2017 15:00,92.91566,486.2472,402.4683,342.263,13.97346,77.46806,4.756442,,0,68389.88
8/28/2017 15:30,88.14038,453.7716,404.8935,345.0363,14.46391,75.18952,4.649125,,0,68348.11
8/28/2017 16:00,67.3712,317.239,396.0774,360.7091,14.23788,76.15179,4.703518,,0,68318.35
8/28/2017 16:30,110.773,527.1342,405.4796,336.738,14.86691,75.08439,5.290924,,0,68290.15
8/28/2017 17:00,53.25011,265.0529,388.6726,311.2299,14.1423,75.72746,6.07119,,0,68292.96
8/28/2017 17:30,82.30132,370.1548,389.582,328.9935,13.2541,79.16607,6.638785,,0,68300.84
8/28/2017 18:00,56.23262,262.4803,383.6506,324.4672,12.67972,79.46651,7.041724,,0,68319.58
8/28/2017 18:30,13.11799,61.87272,368.2794,334.6628,10.65343,85.92404,7.112011,,0.33,68329.37
8/28/2017 19:00,3.966624,16.81007,363.3232,344.9184,9.744441,87.97299,6.6241,,0.69,68358.88
8/28/2017 19:30,1.380617,1.313534,359.4568,353.6708,8.96863,90.67741,6.166743,,1.57,68409.95
8/28/2017 20:00,0.8043623,0.2130179,358.1541,353.5031,8.64238,92.69419,5.242035,,4.55,68437.65
8/28/2017 20:30,0.9287263,0,357.2129,353.9826,8.739965,93.22094,3.327488,,3.46,68501.07
8/28/2017 21:00,0.04902415,0,352.9192,350.6802,7.778748,95.5238,5.818447,,3.07,68519.83
8/28/2017 21:30,0.2602026,0,351.8896,349.4124,7.641414,95.01464,5.099368,,2.67,68563.38
8/28/2017 22:00,0.4292248,0,350.2825,347.7747,7.47172,93.36779,4.676217,,1.69,68598.01
8/28/2017 22:30,0.4979288,0,348.7649,345.9697,7.129063,92.86987,5.204288,,1.96,68615.71
8/28/2017 23:00,0.6298,0,348.0844,344.9682,6.944517,92.63278,4.086861,,2.27,68641.59
8/28/2017 23:30,0.5268106,0,348.015,345.3127,6.975771,93.34992,3.505837,,1.62,68644.68
8/29/2017 0:00,0.4794097,0,347.3279,344.7675,6.84481,93.40008,4.623338,,0.69,68629.41
8/29/2017 0:30,0.4705456,0,347.6575,344.782,6.843647,93.30827,4.852356,,0.48,68599.82
8/29/2017 1:00,0.7271592,0,348.4524,345.1986,7.151465,92.02616,3.456084,,0,68602.82
8/29/2017 1:30,0.4920278,0,350.0195,346.2044,7.181519,92.68602,1.855647,,0,68605.75
8/29/2017 2:00,0.7959076,0.1910333,352.0744,347.8315,7.466812,95.68728,1.338866,,0,68606.74
8/29/2017 2:30,0.372359,0,353.0595,349.3999,7.513732,96.04403,2.334667,,0,68609.02
8/29/2017 3:00,0.2726802,0,352.3571,348.681,7.230364,97.64174,2.642564,,0,68609.79
8/29/2017 3:30,0.003733865,0,351.2287,347.7385,6.888409,98.07062,2.630755,,0,68598.92
8/29/2017 4:00,0.1438931,0,348.9246,344.3396,6.460026,95.62376,2.557145,,0,68578.33
8/29/2017 4:30,0.5315295,0,349.4562,344.5889,6.62945,95.82899,1.382226,,0,68561.32
8/29/2017 5:00,0.6472129,0.1533293,350.9341,345.2477,6.744142,95.57766,0.8889477,,0,68559.67
8/29/2017 5:30,0.5630736,0.2525532,351.5019,345.8915,6.971091,93.92063,0.9712549,,0,68562.81
8/29/2017 6:00,0.5483112,0.009084332,351.4978,346.3116,6.979207,95.12569,1.39676,,0,68557.79
8/29/2017 6:30,0.5312552,0,350.7053,346.46,6.975095,95.54545,1.756114,,0,68567.57
8/29/2017 7:00,0.8488112,1.527992,350.4281,346.0634,6.868209,95.77858,2.257405,,0,68582.02
8/29/2017 7:30,3.414518,13.80514,352.3011,347.0229,6.955976,96.35641,1.506075,,0,68595.15
8/29/2017 8:00,6.960462,31.31453,355.8267,349.4527,7.289496,95.58704,1.4545,,0,68619.16
8/29/2017 8:30,10.38089,46.80333,357.3392,350.9957,7.510433,94.00132,2.198128,,0,68631.74
8/29/2017 9:00,13.4946,63.94991,357.1439,351.3896,7.510276,93.67921,2.989723,,0,68645.47
8/29/2017 9:30,18.25323,86.3019,360.0381,353.175,7.689392,93.38792,2.714696,,0,68655.14
8/29/2017 10:00,17.53322,85.43047,362.4474,354.7802,7.900262,91.8583,1.86501,,0,68664.52
8/29/2017 10:30,17.51498,90.03854,364.7913,356.8316,8.202258,89.48629,1.525478,,0.22,68678.63
8/29/2017 11:00,22.50751,111.1643,367.0844,358.521,8.15449,90.6617,1.04147,,0.35,68680.97
8/29/2017 11:30,33.73601,170.4862,372.0563,362.6674,8.519888,89.29176,0.9758782,,1.28,68677.16
8/29/2017 12:00,27.88945,145.3335,371.3022,362.5081,8.661371,90.13104,1.486285,,0.89,68670.82
8/29/2017 12:30,22.55351,110.6746,366.7342,358.7716,8.457747,93.24551,1.44733,,0.37,68655.5
8/29/2017 13:00,44.82533,219.322,375.6136,364.1119,8.907335,94.05731,1.876567,,0.21,68636.94
8/29/2017 13:30,49.29379,238.2098,382.265,369.0852,9.436765,91.19559,1.610468,,0,68618.39
8/29/2017 14:00,49.51511,227.1704,381.2761,369.557,9.655454,87.76434,1.085684,,0,68588.55
8/29/2017 14:30,73.47762,372.8602,392.1201,383.8246,11.02415,81.32687,0.6115738,,0,68564.32
8/29/2017 15:00,48.48503,258.0998,389.9023,384.7345,11.29102,80.0755,1.224905,,0,68548.52
8/29/2017 15:30,36.60181,186.1856,385.0612,379.1219,11.83163,77.39586,1.859916,,0,68540.03
8/29/2017 16:00,32.8586,146.7271,379.6914,373.6801,11.66195,78.90532,1.937636,,0,68526.73
8/29/2017 16:30,36.84641,161.0256,373.5839,365.6579,11.10248,79.71918,3.50516,,0.3,68527.79
8/29/2017 17:00,36.13841,149.4475,373.2794,364.4337,11.04073,80.05264,2.744451,,0,68544.97
8/29/2017 17:30,24.62554,104.3331,371.4944,364.673,11.29906,77.91129,2.357278,,0,68570.28
8/29/2017 18:00,22.89904,92.10952,370.5838,363.878,10.84774,79.9966,2.050186,,0,68583.35
8/29/2017 18:30,20.84938,78.69194,371.0174,363.3623,10.85156,81.06564,2.075423,,0,68592.41
8/29/2017 19:00,17.12216,62.87384,369.3835,362.4551,10.51871,84.51789,1.589263,,0,68608.96
8/29/2017 19:30,9.764639,30.76186,368.0542,361.3323,10.4182,84.27758,0.3454585,,0,68618.21
8/29/2017 20:00,4.809867,7.454146,362.9597,359.8889,10.15682,87.71922,0.7329339,,0,68634.9
8/29/2017 20:30,1.696038,0,355.2246,354.803,9.237794,91.51915,1.352805,,0,68654.9
8/29/2017 21:00,1.751274,0,357.9378,354.9936,9.223861,93.33859,1.451125,,0,68679.57
8/29/2017 21:30,1.699464,0,352.0597,352.6773,8.944282,92.44754,1.780319,,0,68696.46
8/29/2017 22:00,1.019637,0,342.2293,347.564,8.159844,94.78651,1.022932,,0,68713.32
8/29/2017 22:30,1.270808,0,346.3641,345.9849,7.71042,96.26047,1.337933,,0,68733.48
8/29/2017 23:00,1.249299,0,349.6594,349.3638,8.287358,94.80803,0.5771538,,0,68740.01
8/29/2017 23:30,1.545113,0,347.8867,348.0756,8.266155,93.59361,0.8787842,,0,68744.63
8/30/2017 0:00,1.766916,0,344.2495,346.0952,8.150172,91.29343,0.3960854,,0,68749.06
8/30/2017 0:30,2.362488,0.0164192,349.1137,346.497,7.971551,91.61726,0.8942496,,0,68752.43
8/30/2017 1:00,2.739663,0,353.2442,349.3427,8.339595,89.89879,1.792236,,0,68750.71
8/30/2017 1:30,1.999085,0,353.6689,350.6438,8.353496,90.16087,2.083724,,0,68736.86
8/30/2017 2:00,1.902259,0,352.1675,350.3772,8.407408,88.1545,2.343301,,0,68727.13
8/30/2017 2:30,1.747698,0,350.7171,349.6366,8.198995,89.23088,1.870284,,0,68712.21
8/30/2017 3:00,1.27603,0,343.5635,346.4804,7.73025,92.55151,1.058804,,0,68698.1
8/30/2017 3:30,0.6001624,0,330.0605,340.0408,7.250049,96.42973,0.8757012,,0,68690.48
8/30/2017 4:00,0.7213627,0,324.5557,332.0528,5.696208,97.83199,0.7536995,,0,68686.07
8/30/2017 4:30,1.829353,0,324.5242,327.3186,4.728532,98.88046,0.7655826,,0,68682.01
8/30/2017 5:00,2.662351,0.01033416,326.834,327.7434,4.609442,99.40692,0.42214,,0,68684.87
8/30/2017 5:30,2.576799,1.57033,336.0043,333.2349,5.075533,99.59924,0.3992416,,0,68680.37
8/30/2017 6:00,1.539455,0.7105674,343.7059,341.0384,6.240072,98.45762,1.324716,,0,68684
8/30/2017 6:30,0.7076245,0,347.6764,345.6902,7.214955,94.54021,1.498779,,0,68691.7
8/30/2017 7:00,2.51243,6.495588,348.5859,346.0952,7.368497,92.41379,1.582158,,0,68691.38
8/30/2017 7:30,13.95176,39.10814,353.4974,349.6618,7.625425,93.19736,1.103431,,0,68707.73
8/30/2017 8:00,19.71004,78.71825,360.463,353.2924,8.125792,91.87988,1.834328,,0,68726.57
8/30/2017 8:30,30.49737,134.1173,364.2823,357.4652,8.438657,90.48847,2.705152,,0,68735.38
8/30/2017 9:00,48.11388,226.6339,372.2421,364.1082,9.243343,85.01225,2.701795,,0,68745.88
8/30/2017 9:30,51.6755,250.2249,377.9851,368.9087,9.926398,78.66575,2.232178,,0,68761.41
8/30/2017 10:00,65.66591,321.3018,386.4409,376.2309,10.60286,72.56162,1.523488,,0,68772.9
8/30/2017 10:30,75.56323,377.4881,391.6458,359.5457,11.52612,62.09253,0.9333434,,0,68785.32
8/30/2017 11:00,101.8743,521.9921,403.3272,340.3608,12.27146,58.43423,1.257275,,0,68785.19
8/30/2017 11:30,130.086,675.4977,416.6795,337.9807,13.00074,56.54929,1.353016,,0,68766.51
8/30/2017 12:00,125.1389,656.8003,417.7773,337.821,13.45573,54.03412,1.320921,,0,68754.42
8/30/2017 12:30,140.3396,744.0293,426.4196,338.0422,13.87228,54.03686,1.650636,,0,68738.04
8/30/2017 13:00,156.9947,850.709,432.5215,325.2334,14.60336,52.67276,1.395318,,0,68712.32
8/30/2017 13:30,157.0868,866.0974,435.8409,323.2293,14.99964,51.30074,1.420779,,0,68687.85
8/30/2017 14:00,151.7687,812.0464,435.5911,336.6713,15.46071,51.62896,2.666701,,0,68668.94
8/30/2017 14:30,157.8517,845.232,436.1874,332.3846,15.76412,51.61325,2.706977,,0,68648.72
8/30/2017 15:00,90.15079,451.3842,410.5388,349.5504,15.43742,51.55051,3.467318,,0,68615.67
8/30/2017 15:30,53.57714,249.513,391.3155,349.7151,14.37454,59.17987,3.960695,,0,68599.1
8/30/2017 16:00,53.495,244.9634,391.7414,348.5969,14.26387,57.13252,3.493177,,0,68578.57
8/30/2017 16:30,51.14868,233.8192,389.7945,346.7083,14.32185,56.3639,3.390975,,0,68573.02
8/30/2017 17:00,48.72329,232.2202,392.3984,345.3618,14.62257,56.89173,3.020387,,0,68573.91
8/30/2017 17:30,31.09825,143.5243,386.7193,345.3193,14.40414,58.16163,2.645932,,0,68571.12
8/30/2017 18:00,31.35342,143.8561,387.7964,344.1079,14.44083,59.12368,2.391685,,0,68563.51
8/30/2017 18:30,14.73347,69.39286,381.4358,346.68,14.12908,62.66265,2.142649,,0.37,68575.48
8/30/2017 19:00,6.629135,19.68719,377.5033,360.3682,13.4036,71.95985,1.435175,,0.91,68602.39
8/30/2017 19:30,2.948803,0.004092376,369.2354,361.9585,12.00872,77.88654,2.642713,,0.45,68638.36
8/30/2017 20:00,1.40681,0.1589807,364.2849,359.3976,10.49771,86.03746,4.509511,,0,68677.56
8/30/2017 20:30,0.4742831,0,362.5206,357.9327,9.597369,92.23674,4.287892,,0,68720.78
8/30/2017 21:00,0.5746932,0,361.7165,356.8323,9.378482,92.72653,2.949386,,0,68750.6
8/30/2017 21:30,0.9607662,0,362.0828,357.2894,9.600589,92.36227,1.637095,,0,68770.54
8/30/2017 22:00,0.9910095,0,362.8478,358.0371,9.720626,93.19433,1.656697,,0,68784.97
8/30/2017 22:30,0.7416372,0,362.3687,358.0554,9.693122,91.9388,2.958275,,0,68799.23
8/30/2017 23:00,0.728022,0,361.2409,357.0255,9.338225,93.67026,2.994429,,0,68805.69
8/30/2017 23:30,0.8372805,0,359.759,355.8922,9.115871,94.27678,2.136945,,0,68800.63
8/31/2017 0:00,1.0695,0,361.641,356.1474,9.313165,92.09873,1.193729,,0,68804.58
8/31/2017 0:30,1.110837,0,361.7592,356.4404,9.336369,92.1472,0.5932525,,0,68801.55
8/31/2017 1:00,1.217856,0,361.6524,356.6085,9.465749,91.3616,0.5504772,,0,68790.48
8/31/2017 1:30,1.245963,0,361.874,356.8371,9.556839,90.84179,0.5398715,,0,68777.14
8/31/2017 2:00,1.255413,0,359.2938,356.3462,9.532476,90.86855,0.95675,,0,68747.21
8/31/2017 2:30,1.289225,0,354.9694,353.1629,8.840657,89.94282,1.187503,,0,68727.48
8/31/2017 3:00,1.242741,0,355.4328,352.3809,8.607128,95.08502,1.217465,,0,68709.98
8/31/2017 3:30,1.163554,0,355.8492,352.8853,8.504766,96.59025,1.074308,,0,68690.83
8/31/2017 4:00,1.058126,0,353.9018,351.3487,8.257437,96.70694,0.8589959,,0,68681.85
8/31/2017 4:30,1.098912,0,345.32,347.7357,7.941757,96.18981,1.097209,,0,68679.53
8/31/2017 5:00,1.050507,0,335.7435,341.0316,6.846634,97.67188,1.18957,,0,68676.01
8/31/2017 5:30,1.908333,0,337.7793,339.5762,6.635886,98.35201,1.166401,,0,68667.98
8/31/2017 6:00,1.429859,0,339.5334,339.6772,6.504603,97.66286,1.250772,,0,68669.94
8/31/2017 6:30,1.701727,0,339.3205,339.4098,6.365362,98.42078,0.5884999,,0,68692.9
8/31/2017 7:00,5.046622,8.797298,335.8609,337.5988,6.504744,98.81628,0.4602542,,0,68693.85
8/31/2017 7:30,28.32522,64.59154,340.8542,341.18,7.024096,95.67488,1.016994,,0,68701.88
8/31/2017 8:00,60.10294,174.848,360.396,356.4438,8.947407,87.96336,1.614355,,0,68715.62
8/31/2017 8:30,46.53889,194.1315,370.9567,366.3924,10.0975,81.71918,0.6381415,,0,68719.97
8/31/2017 9:00,82.81847,363.18,384.9153,377.1179,10.63499,78.89377,0.9957331,,0,68720.77
8/31/2017 9:30,84.29998,400.876,394.8071,388.1592,11.50983,73.77125,0.7898905,,0,68735.9
8/31/2017 10:00,82.76829,408.9969,397.1892,393.6028,12.2042,70.105,0.7404631,,0,68743.49
8/31/2017 10:30,137.6225,686.9694,415.9412,391.5226,13.20501,64.65143,1.003163,,0,68746.59
8/31/2017 11:00,87.17316,440.4627,405.8954,336.625,12.75066,66.24514,1.441735,,0,68734.7
8/31/2017 11:30,98.91307,505.1121,409.7955,320.2153,13.30218,63.91145,1.129922,,0,68711.2
8/31/2017 12:00,145.018,767.2604,427.4481,329.2842,14.05889,61.8935,1.410501,,0,68689.41
8/31/2017 12:30,204.7479,1111.836,451.93,326.1423,15.03947,59.31049,1.403892,,0,68660.58
8/31/2017 13:00,101.575,552.4237,423.0566,339.6392,14.95538,57.41597,1.464239,,0,68635.47
8/31/2017 13:30,72.45447,363.3893,410.2553,353.1039,15.03834,57.79028,1.102399,,0,68614.27
8/31/2017 14:00,89.33341,443.8563,414.0083,349.5397,14.75713,58.58319,1.184023,,0,68581.44
8/31/2017 14:30,81.75495,403.2192,410.809,346.0453,15.10006,56.58869,1.045296,,0,68551.1
8/31/2017 15:00,93.24611,481.3071,417.6357,344.5099,15.70717,55.6963,0.9355907,,0,68529.07
8/31/2017 15:30,68.62941,351.2277,409.4868,347.5718,15.66497,54.08002,1.32379,,0,68497.78
8/31/2017 16:00,70.60542,348.4857,409.8257,348.061,15.56618,53.80977,1.449132,,0,68465.82
8/31/2017 16:30,76.34945,378.7472,412.5957,347.2736,15.8214,53.86601,1.322174,,0,68442.18
8/31/2017 17:00,84.49315,421.3173,415.2906,331.1383,16.0509,52.44624,1.688241,,0,68416.28
8/31/2017 17:30,52.80369,260.4974,396.7988,321.7635,15.63152,56.4848,3.400675,,0,68390.59
8/31/2017 18:00,37.89846,177.9456,388.1239,320.8077,15.10338,57.49479,3.192314,,0,68386.33
8/31/2017 18:30,59.47216,226.1944,392.269,331.392,15.57592,55.3125,2.848171,,0,68367.51
8/31/2017 19:00,7.805167,43.80927,371.1987,297.5353,13.99801,63.15699,1.650159,,0,68371.63
8/31/2017 19:30,4.331836,18.21207,370.001,324.9756,12.97937,70.58424,1.100854,,0,68375.27
8/31/2017 20:00,1.12894,0.1246621,364.2158,322.8441,12.59078,74.95048,1.174588,,0,68383.06
8/31/2017 20:30,1.438174,0,365.1959,326.2116,12.13143,77.39442,1.821746,,0,68398.83
8/31/2017 21:00,1.695195,0,361.4538,303.8256,11.96166,75.57736,2.578012,,0,68417.97
8/31/2017 21:30,1.667636,0,361.2789,307.3714,11.54298,77.32088,3.155402,,0,68430.45
8/31/2017 22:00,1.465221,0,362.7516,321.1849,11.49732,77.20708,3.293527,,0,68457.82
8/31/2017 22:30,0.9636814,0,365.0021,337.0423,11.49981,77.53142,3.966477,,0,68465.07
8/31/2017 23:00,0.6540879,0,363.2557,327.3387,11.17788,78.38866,4.412721,,0,68455.39
8/31/2017 23:30,0.839947,0,359.6121,309.3489,10.6427,79.53594,4.586405,,0,68435.07
9/1/2017 0:00,0.7656236,0,362.1814,340.304,10.49999,80.98537,4.425446,,0,68427.44
9/1/2017 0:30,0.2777647,0,361.421,340.2721,10.03342,84.39054,5.090908,,0,68424.74
9/1/2017 1:00,0.5818266,0,360.8827,337.785,9.951834,84.42335,5.071649,,0,68415.49
9/1/2017 1:30,0.853323,0,356.4996,303.625,9.769953,84.10534,4.278772,,0,68368.74
9/1/2017 2:00,1.254183,0,356.3807,319.4832,9.547191,84.30531,3.502677,,0,68371.16
9/1/2017 2:30,1.045807,0,353.2646,298.4304,9.202894,85.71746,3.573471,,0,68340.77
9/1/2017 3:00,1.263319,0,356.0946,328.9627,9.182881,85.35486,2.492853,,0,68334.71
9/1/2017 3:30,0.5961926,0,350.4454,307.3794,8.554585,89.86634,1.109828,,0,68316.92
9/1/2017 4:00,1.463495,0,344.0733,308.7894,8.182565,89.92906,1.032021,,0,68299.03
9/1/2017 4:30,1.418112,0.3272182,355.5759,338.9147,8.343162,90.44817,1.925658,,0,68291.44
9/1/2017 5:00,0.5742046,0,355.4467,339.6589,8.102085,92.03863,2.09925,,0,68274.17
9/1/2017 5:30,1.130238,0,355.4474,333.0912,8.557915,88.34731,2.191192,,0,68270.86
9/1/2017 6:00,0.9540443,0,355.3039,334.8228,8.78082,85.87805,2.733942,,0,68266.38
9/1/2017 6:30,1.089929,0,354.8867,333.7621,8.50388,88.7687,2.429496,,0,68264.87
9/1/2017 7:00,1.059249,0.9591001,354.6796,332.2621,8.251147,90.93005,2.247012,,0,68274.19
9/1/2017 7:30,5.124479,15.20851,356.6058,345.4164,8.322118,90.56058,1.986571,,0,68283.25
9/1/2017 8:00,14.3842,55.90067,360.6426,351.1973,8.5683,89.24065,2.105028,,0,68293
9/1/2017 8:30,23.6661,101.5796,366.932,355.4249,9.143781,85.36721,2.154186,,0,68304.53
9/1/2017 9:00,24.22979,109.7376,369.3739,353.0418,9.437615,82.96037,2.233449,,0,68321.97
9/1/2017 9:30,33.50323,155.1937,373.6928,344.0916,9.68844,81.68923,2.430527,,0,68337.19
9/1/2017 10:00,23.20157,109.1674,370.8929,345.7144,9.858265,81.27032,2.563395,,0,68353.01
9/1/2017 10:30,25.23433,114.6164,371.1509,349.5006,9.838856,82.73379,2.304876,,0,68364.23
9/1/2017 11:00,31.93151,149.4433,371.5674,346.2329,9.762203,82.8949,3.07709,,0,68371.39
9/1/2017 11:30,50.11349,232.5211,378.725,346.4412,9.973894,80.54831,2.872693,,0,68371.66
9/1/2017 12:00,74.76089,363.6096,391.5971,347.2329,10.57434,77.34163,2.714601,,0,68364.9
9/1/2017 12:30,68.26015,329.0805,388.9401,347.7187,10.42182,80.78637,2.784814,,0,68349.43
9/1/2017 13:00,82.39059,401.4708,392.031,345.537,10.77111,81.08966,3.799589,,0,68330.99
9/1/2017 13:30,61.95732,299.8961,384.5907,347.4218,10.81645,80.66319,4.389417,,0,68326.41
9/1/2017 14:00,71.16208,339.3358,387.4839,344.9188,11.28094,76.93411,4.202614,,0,68320.24
9/1/2017 14:30,69.54987,334.3938,389.6168,345.2747,11.96609,72.36507,3.995835,,0,68302.58
9/1/2017 15:00,48.25542,232.4009,381.394,346.6754,12.04791,71.05145,4.623169,,0,68291.78
9/1/2017 15:30,17.73849,85.22978,371.6441,349.9662,11.40918,74.26649,3.926481,,0,68289.23
9/1/2017 16:00,14.81598,65.09713,365.7793,353.9488,10.01224,83.65289,4.875615,,0,68307.82
9/1/2017 16:30,34.44166,155.5722,365.4055,352.0301,9.370374,83.63522,5.725234,,0,68331.97
9/1/2017 17:00,65.17166,303.1575,374.2002,333.0969,10.29101,76.53154,6.053598,,0,68335.6
9/1/2017 17:30,36.70823,166.5587,367.3834,340.0292,10.08164,74.05849,6.251854,,0,68350.72
9/1/2017 18:00,30.85998,140.5659,364.9583,336.3735,9.623507,75.09591,5.383975,,0,68368
9/1/2017 18:30,17.35242,75.69739,360.9963,335.9283,9.377863,74.90781,4.770357,,0,68380.36
9/1/2017 19:00,17.72971,75.49969,359.9242,314.4706,9.325773,74.20551,3.623647,,0,68390.58
9/1/2017 19:30,5.956459,21.15524,348.7398,276.0901,8.33544,78.99469,3.642086,,0,68406.13
9/1/2017 20:00,1.429377,0.9703367,349.0003,308.118,8.019914,80.26061,3.030889,,0,68420.49
9/1/2017 20:30,1.072461,0,350.4676,320.7667,8.02668,81.09789,2.704036,,0,68457.17
9/1/2017 21:00,0.9520161,0,350.9637,325.4978,8.145187,78.83077,2.715738,,0,68479.39
9/1/2017 21:30,0.8358698,0,350.8969,326.3075,8.065161,79.82621,2.09328,,0,68514.12
9/1/2017 22:00,0.9028288,0,350.4457,324.4203,7.98071,80.76687,2.091768,,0,68531.13
9/1/2017 22:30,0.866213,0,346.5338,302.946,7.542107,84.55061,2.097714,,0,68528.51
9/1/2017 23:00,1.112735,0,340.3546,293.6195,6.852253,85.89775,1.730556,,0,68530.52
9/1/2017 23:30,1.451808,0,341.6996,307.6623,6.621215,88.4407,1.084583,,0,68533.35
9/2/2017 0:00,1.82753,0,341.7033,306.8197,6.642593,89.25615,0.6054987,,0,68507.86
9/2/2017 0:30,1.766418,0,336.9113,282.3863,6.221385,89.87163,1.716323,,0,68458.74
9/2/2017 1:00,1.471243,0,335.0312,288.5707,5.844961,93.3419,1.244227,,0,68440.94
9/2/2017 1:30,1.252242,0,326.477,271.4952,5.134255,94.72577,1.415733,,0,68443.96
9/2/2017 2:00,1.237541,0,324.6949,291.6815,3.676791,95.01978,0.5771891,,0,68419.81
9/2/2017 2:30,2.268917,0,330.7389,301.6398,4.345541,97.00288,0.9697676,,0,68422.14
9/2/2017 3:00,1.099719,0,322.8647,287.8336,3.633499,96.31064,0.718662,,0,68418.61
9/2/2017 3:30,1.870828,0,315.5803,281.2259,2.892815,98.07508,0.4559777,,0,68418.61
9/2/2017 4:00,1.968563,0,313.8953,288.3631,2.140183,98.7611,0.3702292,,0,68399.67
9/2/2017 4:30,2.209627,0.4297036,316.5349,302.5419,1.733342,99.20023,0.4053063,,0,68389.27
9/2/2017 5:00,2.987352,1.634296,324.1136,311.9395,3.154976,99.57199,1.033168,,0,68387.5
9/2/2017 5:30,1.224407,0,331.4429,319.2029,3.604297,99.03377,1.183623,,0,68385.94
9/2/2017 6:00,1.074368,0,333.3522,322.0698,4.2765,95.4752,0.9975541,,0,68389.31
9/2/2017 6:30,0.9963139,0,336.621,328.3002,5.071065,91.4557,0.9747506,,0,68420.45
9/2/2017 7:00,4.347887,5.829984,337.9323,329.011,5.007185,95.13772,0.3657059,,0,68427.85
9/2/2017 7:30,6.166768,23.81608,341.2981,330.144,5.419438,93.40418,0.4726654,,0,68424.16
9/2/2017 8:00,14.00457,60.30058,345.1362,329.2614,5.969872,91.26171,1.011315,,0,68443.97
9/2/2017 8:30,22.10191,85.59024,350.4572,331.1608,6.322722,89.04066,1.363416,,0,68463.18
9/2/2017 9:00,35.15792,149.9693,360.0123,321.8521,6.512078,88.86804,2.062711,,0,68463.94
9/2/2017 9:30,47.29394,207.5099,367.5649,318.9729,7.089268,82.9757,1.580009,,0,68486.92
9/2/2017 10:00,60.82865,285.2666,375.7129,320.6591,7.861775,74.75445,1.300969,,0,68481.04
9/2/2017 10:30,66.47886,318.8534,381.8224,325.6812,8.429155,73.4688,1.245975,,0,68484.02
9/2/2017 11:00,85.15782,408.2704,388.5681,325.4319,9.01277,71.52967,1.999857,,0,68473.07
9/2/2017 11:30,106.0126,523.7039,399.3511,321.6335,9.618811,71.23537,2.032708,,0,68459.46
9/2/2017 12:00,92.30558,454.2294,398.3226,329.6567,10.1296,70.50727,2.143135,,0,68442.46
9/2/2017 12:30,69.80653,334.6996,389.4604,334.5613,10.34885,67.02597,2.272665,,0,68417.85
9/2/2017 13:00,101.7912,486.69,396.7821,333.4395,11.0794,57.88181,2.882375,,0,68388.79
9/2/2017 13:30,118.7526,583.9271,405.8464,332.5967,11.61402,56.22318,2.838185,,0,68369.51
9/2/2017 14:00,97.08975,477.7901,398.8178,333.2729,11.78982,58.60448,3.271986,,0,68344.48
9/2/2017 14:30,88.3136,428.8682,394.6611,334.038,11.84462,55.26234,2.997723,,0,68318.2
9/2/2017 15:00,94.86801,464.8112,399.8036,334.7702,12.26116,51.49118,2.701788,,0,68292.25
9/2/2017 15:30,42.56044,210.0573,379.6464,338.5785,11.69477,57.16116,3.817749,,0,68259.64
9/2/2017 16:00,34.11754,132.1836,369.5742,351.4149,10.3589,64.31213,2.52772,,0,68248.21
9/2/2017 16:30,39.05728,162.8412,367.1355,352.1262,9.045616,73.44437,3.603295,,0,68248.93
9/2/2017 17:00,32.52487,133.8571,365.5186,352.2729,9.096817,71.68841,3.338315,,0.2,68230.77
9/2/2017 17:30,29.69459,118.3766,365.6729,352.8656,8.999429,74.73432,2.732602,,0.63,68226.97
9/2/2017 18:00,19.16113,74.73924,362.092,352.3358,8.367277,82.15083,2.687048,,0.25,68234.38
9/2/2017 18:30,13.29254,54.82766,354.8945,347.1684,7.319121,85.70832,3.819686,,0.25,68241.77
9/2/2017 19:00,6.295762,23.12372,350.1021,343.3757,6.778345,86.46832,4.095955,,0.3,68243.17
9/2/2017 19:30,2.19874,3.770796,346.9058,340.9548,6.327189,87.88488,4.253005,,0.6,68246.89
9/2/2017 20:00,1.102066,0,345.2458,339.7526,5.970994,90.20421,4.306957,,1.18,68250.25
9/2/2017 20:30,0.8579211,0,344.4365,339.5875,5.790557,92.51959,3.969581,,1.63,68283.52
9/2/2017 21:00,0.7601856,0,343.2527,339.258,5.654521,93.30073,3.347238,,1.61,68347.05
9/2/2017 21:30,0.6225172,0,340.9818,337.3183,5.212675,93.45346,3.768914,,0.86,68395.45
9/2/2017 22:00,0.6814882,0,338.9716,335.1493,4.77212,93.46849,4.239603,,0.6,68414.42
9/2/2017 22:30,0.7541317,0,338.1102,333.4904,4.478705,92.58564,4.577799,,0,68410.1
9/2/2017 23:00,0.6032488,0,336.7174,331.4843,4.129855,91.52173,4.562603,,0.29,68404.66
9/2/2017 23:30,0.5895383,0,336.6113,330.9941,4.044996,91.40918,3.928172,,0.24,68410.27
9/3/2017 0:00,0.4997514,0,335.9177,330.8265,3.89769,92.80511,4.163739,,0.26,68385.89
9/3/2017 0:30,0.5700629,0,336.0875,330.5733,3.77039,93.75124,3.592921,,0.62,68382.32
